Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2019,1394671325960.57
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2018,1429733668185.91
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2022,470941926750.741
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2021,479295362747.047
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2020,435049316955.737
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2019,444596155845.254
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2018,454991174096.102
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2022,78721058823.5294
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2021,54825411764.7059
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2020,42693000000.0
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2019,48174235294.1176
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2018,47112470051.7701
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,2022,12897400000.0
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,2021,11527600000.0
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,2020,9754600000.0
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,2019,13058700000.0
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,2018,12653600000.0
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2022,44383297872.3404
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2021,39288670212.766
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2020,34621807712.766
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2019,38653318085.1064
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2018,37802005319.1489
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2022,460201265527.977
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2021,416264800549.026
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2020,373902197869.16
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2019,351238399005.451
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2018,321379127909.353
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2022,5699950000.0
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2021,4923100000.0
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2020,4738800000.0
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2019,5341100000.0
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2018,5110250000.0
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2022,72793457588.4367
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2021,69673747131.87
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2020,61371755326.2351
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2019,64410122847.3508
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2018,60031173807.7196
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2022,583435595579.963
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2021,600748812601.541
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2020,526264230147.394
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2019,535865804349.803
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2018,543299066998.902
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2022,2830507575.6841
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2021,2424575179.3783
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2020,2047727810.06777
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2019,2386792476.10637
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2018,2292787335.62452
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,2022,17396792699.5489
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,2021,17687623534.6665
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,2020,15686741893.5187
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,2019,14390708756.988
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,2018,14262408079.7014
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,2022,7546000000.0
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,2021,7127200000.0
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,2020,6887147000.0
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,2019,7423465000.0
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,2018,7225977000.0
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2022,
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2021,2768003872.54065
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2020,2457604042.76364
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2019,2735683408.71698
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2018,2583335723.83252
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,2022,44008282877.9606
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,2021,40406111695.179
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,2020,36629843806.0781
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,2019,40895322850.9407
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,2018,40287647930.5355
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,2022,24473906673.7086
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,2021,23649568276.8447
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,2020,20226036564.4129
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,2019,20482608755.379
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,2018,20484053868.9246
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,2022,20355541962.8512
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,2021,18737066311.1597
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,2020,14960291541.176
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,2019,16725908666.8462
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,2018,17031943186.1353
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2022,1920095779022.73
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2021,1649622821885.14
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2020,1476107231194.11
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2019,1873288205186.45
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2018,1916933898038.36
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,2022,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,2021,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,2020,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,2019,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,2018,
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,2022,16681536466.7183
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,2021,14006496617.4458
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,2020,12005799653.9835
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,2019,13469235364.7032
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,2018,13566937673.7966
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2022,90346169914.9349
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2021,84041493015.6618
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2020,70368758395.141
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2019,68881010245.5498
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2018,66370132238.3914
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,2022,18820064797.8379
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,2021,19642668879.7694
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,2020,17725010530.7894
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,2019,16032813501.6639
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,2018,15890066221.2882
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2022,3338722827.66241
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2021,2775798697.47186
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2020,2649680261.43998
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2019,2576518879.82353
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2018,2667182199.51333
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2022,2226862134.08787
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2021,1997866378.77119
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2020,1821565613.68613
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2019,2252177124.32402
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2018,2205099506.99994
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2022,29504829319.3169
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2021,26961061151.7337
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2020,25872797891.7664
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2019,27089390032.798
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2018,24571753583.3935
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,2022,43644068310.851
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,2021,44993521774.066
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,2020,40773241177.0505
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,2019,39670976452.5283
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,2018,39973842087.2242
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,2022,2161483369422.01
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,2021,2007472181464.15
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,2020,1655684730000.19
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,2019,1743725183672.52
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,2018,1725329192783.02
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,2022,6844827379.30952
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,2021,6028373513.49405
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,2020,5647224988.89996
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,2019,5941896607.58643
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,2018,5530178440.71376
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2022,2382618615.01694
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2021,2516498412.46384
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2020,2326720900.38047
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2019,2221301351.43918
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2018,2220979146.11241
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,2022,12704149840.2283
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,2021,11779981332.8631
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,2020,10715396042.3343
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,2019,11314951091.7283
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,2018,11239167898.3395
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,2022,
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,2021,11735662219.7772
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,2020,9811538461.53846
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,2019,10381669645.1366
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,2018,10422948632.4216
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2022,301024724911.923
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2021,316581155648.871
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2020,254258196269.735
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2019,278598887622.96
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2018,295857562826.427
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2022,17963171479205.3
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2021,17820459508852.2
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2020,14687744162801.0
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2019,14279968506242.8
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2018,13894907857925.9
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2022,343622114560.409
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2021,318511813576.97
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2020,270150956772.57
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2019,323031701210.765
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2018,334198218100.719
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,2022,1242519407.27815
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,2021,1296089479.45831
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,2020,1225039195.93742
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,2019,1195019531.03664
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,2018,1188797449.96029
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,2022,64718641221.216
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,2021,55328482783.5393
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,2020,48716961860.1325
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,2019,51775829877.2088
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,2018,47568210009.8172
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,2022,15816996654.5788
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,2021,14825708810.7046
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,2020,11468608530.2038
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,2019,13976661497.841
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,2018,14773806078.1348
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2022,69243626028.6696
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2021,64960725734.2362
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2020,62395610760.3912
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2019,64417670521.1842
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2018,62420164991.5374
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,2022,70018715016.8293
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,2021,71811075955.078
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,2020,62982768371.6208
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,2019,59898479821.2323
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,2018,58522477744.5444
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2022,71600049650.195
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2021,69081236641.2469
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2020,57760024673.9359
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2019,61470295887.8384
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2018,61481309636.1289
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2022,
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2021,
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2020,107351800000.0
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2019,103427600000.0
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2018,100050036096.123
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,2022,3075180834.72417
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,2021,2739594359.5908
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,2020,2534327592.49914
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,2019,3026124115.73275
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,2018,3046364819.53197
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2022,29250524418.0855
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2021,29482917678.8954
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2020,25227201184.2295
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2019,25947027570.4262
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2018,25523485042.6265
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2022,290565654835.809
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2021,281791218507.1
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2020,245974558654.043
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2019,252548179964.897
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2018,249000540729.179
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2022,400167196948.707
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2021,405687998852.691
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2020,354762748338.661
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2019,346498737961.635
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2018,356841216410.068
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2022,3515108859.95465
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2021,3385825228.86997
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2020,3185150981.03207
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2019,3088853638.56832
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2018,2913466732.12507
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,2022,607440740.740741
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,2021,555266666.666667
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,2020,504214814.814815
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,2019,611537037.037037
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,2018,554770370.37037
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,2022,113537368176.13
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,2021,94243425938.3647
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,2020,78844656298.1776
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,2019,88941372558.2397
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,2018,85555390139.118
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,2022,115049476000.0
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,2021,106165866000.0
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,2020,99291124000.0
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,2019,108108009000.0
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,2018,107562008000.0
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2022,476747720364.742
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2021,424671765455.704
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2020,383817841547.099
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2019,318678815489.749
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2018,262588632526.73
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,2022,32488720000.0
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,2021,29451240000.0
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,2020,24930080000.0
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,2019,26881140000.0
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,2018,26020850000.0
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,2022,12029633746.519
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,2021,12104994084.4108
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,2020,9893816016.147
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,2019,11364133546.2488
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,2018,13097012124.2267
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,2022,
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,2021,
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,2020,
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,2019,
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,2018,
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2022,38100812958.5196
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2021,37191166151.98
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2020,31370395572.7658
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2019,31081901909.2156
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2018,30624720196.229
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,2022,4790922065.6101
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,2021,4850842571.59151
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,2020,3982236692.55236
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,2019,4466214591.14854
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,2018,4666598024.18411
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,2022,126783471597.671
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,2021,111261882958.426
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,2020,107657734392.446
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,2019,95912607722.3032
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,2018,84269196625.8784
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2022,3555929833.05051
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2021,3655063937.93145
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2020,3262045883.37293
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2019,3266432734.22819
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2018,3188600927.46688
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2022,4979979546.0123
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2021,4305031630.81808
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2020,4432466237.09588
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2019,5444407214.31758
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2018,5581425324.91185
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2022,282649838009.729
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2021,296470417085.267
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2020,271886077382.102
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2019,268514916972.549
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2018,275708001767.843
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2022,2779092236505.85
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2021,2959355819170.5
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2020,2647418691598.45
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2019,2728870246705.88
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2018,2790956878746.66
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2022,5814661208.90544
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2021,6150640646.38319
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2020,5792545870.80614
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2019,6022276196.13871
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2018,6135116253.33452
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2022,21071739224.8918
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2021,20217946922.4528
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2020,15314577154.8076
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2019,16874405465.391
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2018,16867326401.9626
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2022,2187194563.48605
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2021,2038414968.60683
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2020,1812170891.19069
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2019,1813609692.49994
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2018,1670671327.81651
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,2022,24780791063.7131
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,2021,18629365612.096
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,2020,15842922532.7202
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,2019,17470436258.5131
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,2018,17596922469.9152
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2022,4082469490797.68
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2021,4278503934689.85
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2020,3887727161914.41
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2019,3889177589254.9
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2018,3974443355019.6
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,2022,73766052451.5256
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,2021,79524421861.2743
